22,3,92.05,0.0,236.45,63.4,1,1,1.0
23,4,418.55,81.79,225.3,116.45,1,1,1.0
23,5,7.37,205.58,226.32999999999998,148.58,1,1,1.0
23,2,304.71,0.46,403.67,110.41000000000001,1,1,1.0
23,3,92.05,0.0,236.45,63.4,1,1,1.0
24,4,395.81,78.32,220.53000000000003,113.9,1,1,1.0
24,5,38.78,218.89,247.64000000000001,155.8,1,1,1.0
24,2,304.46,0.41,403.66,110.4,1,1,1.0
24,3,92.05,0.0,236.45,63.4,1,1,1.0
25,4,373.07,74.85,215.75000000000006,111.35,1,1,1.0
25,5,70.2,232.21,268.94,163.01000000000002,1,1,1.0
25,2,304.2,0.36,403.67,110.38,1,1,1.0
25,3,92.05,0.0,236.45,63.4,1,1,1.0
26,4,350.33,71.38,210.96999999999997,108.80000000000001,1,1,1.0
26,5,101.61,245.52,290.25,170.23999999999998,1,1,1.0
26,2,303.94,0.31,403.67,110.36,1,1,1.0
26,3,92.05,0.0,236.45,63.4,1,1,1.0
27,4,327.59,67.91,206.19,106.25,1,1,1.0
27,5,133.03,258.83,311.54999999999995,177.46000000000004,1,1,1.0
27,2,303.68,0.26,403.67,110.33999999999999,1,1,1.0
27,3,92.05,0.0,236.45,63.4,1,1,1.0
28,4,304.85,64.44,201.40999999999997,103.69999999999999,1,1,1.0
28,5,164.44,272.15,332.87,184.67000000000002,1,1,1.0
28,2,303.43,0.21,403.66,110.32000000000001,1,1,1.0
28,3,92.05,0.0,236.45,63.4,1,1,1.0
29,4,282.11,60.97,196.63,101.15,1,1,1.0
29,5,195.86,285.46,354.16999999999996,191.89000000000004,1,1,1.0
29,2,303.17,0.15,403.67,110.30999999999999,1,1,1.0
29,3,92.05,0.0,236.45,63.4,1,1,1.0
30,4,259.37,57.5,191.85000000000002,98.6,1,1,1.0
30,5,227.27,298.77,375.48,199.12,1,1,1.0
30,2,302.91,0.1,403.67,110.29,1,1,1.0
30,3,92.05,0.0,236.45,63.4,1,1,1.0
31,4,236.63,54.03,187.07,96.05000000000001,1,1,1.0
31,5,258.69,312.09,396.78000000000003,206.32999999999998,1,1,1.0
31,2,302.65,0.05,403.6700000000001,110.27,1,1,1.0
31,3,92.05,0.0,236.45,63.4,1,1,1.0
32,4,213.88,50.56,182.3,93.5,1,1,1.0
32,5,290.1,325.4,418.09000000000003,213.55000000000007,1,1,1.0
32,6,765.71,128.36,194.28999999999996,134.2,1,1,1.0
32,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
32,3,92.05,0.0,236.45,63.4,1,1,1.0
33,4,201.78,49.03,177.52,90.94999999999999,1,1,1.0
33,5,353.47,347.1,417.67999999999995,192.11,1,1,1.0
33,6,736.01,123.91,191.97000000000003,130.41,1,1,1.0
33,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
33,3,92.05,0.0,236.45,63.4,1,1,1.0
34,4,189.67,47.5,172.74000000000004,88.4,1,1,1.0
34,5,416.84,368.8,417.26000000000005,170.68,1,1,1.0
34,6,706.31,119.46,189.6500000000001,126.62000000000002,1,1,1.0
34,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
34,3,92.05,0.0,236.45,63.4,1,1,1.0
35,4,177.56,45.98,167.95999999999998,85.84,1,1,1.0
35,5,480.22,390.5,416.8299999999999,149.24,1,1,1.0
35,6,676.62,115.01,187.33000000000004,122.83,1,1,1.0
35,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
35,3,92.05,0.0,236.45,63.4,1,1,1.0
36,4,165.45,44.45,163.19,83.3,1,1,1.0
36,6,646.92,110.57,185.01,119.04000000000002,1,1,1.0
36,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
36,3,92.05,0.0,236.45,63.4,1,1,1.0
37,4,153.34,42.92,158.41,80.75,1,1,1.0
37,6,617.22,106.12,182.68999999999994,115.25,1,1,1.0
37,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
37,3,92.05,0.0,236.45,63.4,1,1,1.0
38,4,141.23,41.39,153.63000000000002,78.2,1,1,1.0
38,6,587.53,101.67,180.36,111.46,1,1,1.0
38,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
38,3,92.05,0.0,236.45,63.4,1,1,1.0
39,4,129.12,39.86,148.86,75.65,1,1,1.0
39,6,557.83,97.22,178.04999999999995,107.66999999999999,1,1,1.0
39,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
39,3,92.05,0.0,236.45,63.4,1,1,1.0
40,4,117.02,38.34,144.07,73.09,1,1,1.0
40,6,528.13,92.77,175.73000000000002,103.88000000000001,1,1,1.0
40,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
40,3,92.05,0.0,236.45,63.4,1,1,1.0
41,4,104.91,36.81,139.3,70.53999999999999,1,1,1.0
41,6,498.43,88.32,173.41000000000003,100.09,1,1,1.0
41,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
41,3,92.05,0.0,236.45,63.4,1,1,1.0
42,4,92.8,35.28,134.51999999999998,67.99,1,1,1.0
42,6,468.74,83.88,171.08000000000004,96.28999999999999,1,1,1.0
42,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
42,3,92.05,0.0,236.45,63.4,1,1,1.0
43,4,80.69,33.75,129.74,65.44,1,1,1.0
43,6,439.04,79.43,168.76999999999992,92.5,1,1,1.0
43,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
43,3,92.05,0.0,236.45,63.4,1,1,1.0
44,4,68.58,32.22,124.97000000000001,62.900000000000006,1,1,1.0
44,6,409.34,74.98,166.45,88.71,1,1,1.0
44,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
44,3,92.05,0.0,236.45,63.4,1,1,1.0
45,4,56.47,30.7,120.19,60.34,1,1,1.0
45,6,379.64,70.53,164.13,84.93,1,1,1.0
45,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
45,3,92.05,0.0,236.45,63.4,1,1,1.0
46,4,44.36,29.17,115.41000000000001,57.78999999999999,1,1,1.0
46,6,349.95,66.08,161.8,81.14,1,1,1.0
46,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
46,3,92.05,0.0,236.45,63.4,1,1,1.0
47,4,32.26,27.64,110.63,55.239999999999995,1,1,1.0
47,6,320.25,61.63,159.49,77.35,1,1,1.0
47,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
47,3,92.05,0.0,236.45,63.4,1,1,1.0
48,4,20.15,26.11,105.85,52.69,1,1,1.0
48,6,290.55,57.19,157.17000000000002,73.55000000000001,1,1,1.0
48,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
48,3,92.05,0.0,236.45,63.4,1,1,1.0
49,4,16.79,24.2,97.72,52.69,1,1,1.0
49,6,260.86,52.74,154.83999999999997,69.75999999999999,1,1,1.0
49,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
49,3,92.05,0.0,236.45,63.4,1,1,1.0
50,7,0.0,19.19,106.42,58.58,1,1,1.0
50,4,13.43,22.29,89.58000000000001,52.690000000000005,1,1,1.0
50,6,245.99,51.04,150.93,68.56,1,1,1.0
50,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
50,3,92.05,0.0,236.45,63.4,1,1,1.0
51,4,10.07,20.39,81.44999999999999,52.67999999999999,1,1,1.0
51,6,231.13,49.35,147.01,67.35,1,1,1.0
51,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
51,3,92.05,0.0,236.45,63.4,1,1,1.0
52,4,6.72,18.48,73.3,52.69,1,1,1.0
52,6,216.27,47.66,143.08,66.14,1,1,1.0
52,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
52,3,92.05,0.0,236.45,63.4,1,1,1.0
53,4,3.36,16.57,65.17,52.690000000000005,1,1,1.0
53,6,201.4,45.96,139.17,64.94,1,1,1.0
53,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
53,3,92.05,0.0,236.45,63.4,1,1,1.0
54,6,186.54,44.27,135.25000000000003,63.73,1,1,1.0
54,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
54,3,92.05,0.0,236.45,63.4,1,1,1.0
55,7,0.0,13.28,52.63,53.84,1,1,1.0
55,6,171.68,42.57,131.32999999999998,62.529999999999994,1,1,1.0
55,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
55,3,92.05,0.0,236.45,63.4,1,1,1.0
56,6,156.82,40.88,127.41000000000003,61.32,1,1,1.0
56,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
56,3,92.05,0.0,236.45,63.4,1,1,1.0
57,6,141.95,39.18,123.49000000000001,60.12,1,1,1.0
57,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
57,3,92.05,0.0,236.45,63.4,1,1,1.0
58,6,127.09,37.49,119.57,58.910000000000004,1,1,1.0
58,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
58,3,92.05,0.0,236.45,63.4,1,1,1.0
59,6,112.23,35.79,115.64999999999999,57.71,1,1,1.0
59,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
59,3,92.05,0.0,236.45,63.4,1,1,1.0
60,6,97.37,34.1,111.72999999999999,56.49999999999999,1,1,1.0
60,2,302.39,0.0,403.66999999999996,110.26,1,1,1.0
60,3,92.05,0.0,236.45,63.4,1,1,1.0
